Sentence_id,Text,class_label,Topic,Topic_Name
3716,"And we fixed it and we killed it and the people ended up in federal prison so I know how to do this because I've been involved these issues for many, many years.",Yes,19,19_government_federal_reform_the
8425,We need higher teachers' salaries.,No,4,4_education_schools_school_teachers
2497,It was the largest expansion of private insurance.,Yes,0,0_health_care_social_medicare
6032,"And the last point I'll make, because we started on energy.",No,6,6_energy_oil_coal_gas
25260,"And, as a matter of fact, we haven't avoided arms control talks with the Soviet Union.",Yes,10,10_soviet_russia_union_putin
1574,"And I believe we require someone who can work harmoniously with the Congress, who can work closely with the people of this country, and who can bring a new image and a new spirit to Washington.",No,21,21_washington_congress_the_house
24602,We have increased funding for AIDS.,Yes,0,0_health_care_social_medicare
6122,"So if you've got $5,000 and it's going to cost you $12,000, that's a loss for you.",No,1,1_tax_taxes_cut_for
33810,And now I listen how she's going to get rid of ISIS.,No,11,11_israel_east_middle_isis
15999,"No, but you got to go back to what social security was when it was created.",No,0,0_health_care_social_medicare
7483,"And my daughters and my wife are people who just are filled with that sense of what's right, what's wrong.",No,23,23_children_families_child_parents
12451,"For one basic reason, so that students can get more one-on-one time with teachers.",No,4,4_education_schools_school_teachers
19864,"And let me just say that budget that you passed that I vetoed would have cut 50,000 kids out of Headstart.",Yes,30,30_bill_veto_vetoed_passed
27039,"Number two, make sure that they are standing by our interests in Israel's security, because it is a true friend and our greatest ally in the region.",No,11,11_israel_east_middle_isis
26012,I have proposed a budget which would put ten years on the life of the Medicare trust fund.,No,0,0_health_care_social_medicare
11252,"If we can reduce our energy consumption, that reduces the amount of petro dollars that they have to make mischief around the world.",No,6,6_energy_oil_coal_gas
21934,I want to think that they're going to be able to afford an education.,No,4,4_education_schools_school_teachers
11928,That bill did -- there was another bill that did die in committee.,No,30,30_bill_veto_vetoed_passed
26287,We think that's very important because a lot of people take care of their parents.,No,23,23_children_families_child_parents
10738,"But each and every one of us can start thinking about how can we save energy in our homes, in our buildings.",No,6,6_energy_oil_coal_gas
14500,But very specifically the key thing is to turn the government back to the people and take it away from the special interests and have people go to Washington to serve.,No,21,21_washington_congress_the_house
17236,"Well, let me just respond with regard to Social Security.",No,0,0_health_care_social_medicare
23267,"I have a $4,000 tuition tax credit that goes to parents -- and kids, if they're earning for themselves -- to be able to pay for college.",Yes,1,1_tax_taxes_cut_for
13594,"Middle-class people will have their fair share of changing to do, and many challenges to face, including the challenge of becoming constantly re-educated.",No,4,4_education_schools_school_teachers
21127,"Seniors now understand that the promise made will be a promise kept, but younger workers now understand we better have a government that trusts them and that's exactly what I'm going to do.",No,0,0_health_care_social_medicare
3127,Uh - that would mean a cutback in the Soviet program; it would not interfere with our own program.,No,10,10_soviet_russia_union_putin
32854,"You know, children listen to what is being said.",No,23,23_children_families_child_parents
13868,We ought to have a strategy that will build the economic and industrial base.,No,6,6_energy_oil_coal_gas
18456,He said Osama bin Laden uses the invasion of Iraq as an excuse to spread hatred for America.,Yes,51,51_saddam_hussein_he_iraq
2204,And I don't think that's the right approach when it comes to making sure that Medicare is stronger over the long term.,No,0,0_health_care_social_medicare
21815,I think you have to tell the pharmaceutical companies they can't keep raising drug prices at three times the rate of inflation.,No,0,0_health_care_social_medicare
12699,"But for us to do what Senator Kennedy has suggested would bring results which I know he would not want, and certainly which the American people would not want.",No,32,32_kennedy_senator_kennedys_has
15148,The Soviet Union sat at the table knowing that we had gone forward with unilateral concessions without any reciprocation from them whatsoever.,No,10,10_soviet_russia_union_putin
10937,That will reduce medical errors and reduce costs.,Yes,0,0_health_care_social_medicare
3029,Iran has Iraq as one of its neighbors.,No,27,27_iran_sanctions_nuclear_with
22089,"Number 3, on the pension funds, I don't know as much about it, but I will say this.",No,0,0_health_care_social_medicare
3288,"And I can assure you that if we had not taken the strong and forceful action that we did, we would have been uh - criticized very, very uh - severely for sitting back and not moving.",No,51,51_saddam_hussein_he_iraq
20820,"Let me give you a story about public education, if I might.",No,4,4_education_schools_school_teachers
7101,"Here's what I'll do: Number one, the borders are more leaking today than they were before 9/11.",Yes,46,46_border_borders_immigration_country
1880,It added up to well over 50 percent of what they earned.,Yes,1,1_tax_taxes_cut_for
27792,I want a great relationship with China.,No,41,41_china_chinese_steel_republic
34099,"In fact, Chris, I think that would be a big red flag waving for ISIS to reconstitute itself.",No,11,11_israel_east_middle_isis
9871,"People around the world with accredited degrees in science and math get a green card stapled to their diploma, come to the U.S. of A.",Yes,4,4_education_schools_school_teachers
38265,I'm going to make the corporate tax 28%.,No,1,1_tax_taxes_cut_for
5494,And they want this country to go in a new direction.,No,46,46_border_borders_immigration_country
12202,"That stands in stark contrast, by the way, to a man who is going to leave 50 million -- 50 million Americans out of tax relief.",Yes,1,1_tax_taxes_cut_for
33809,And what happened is now ISIS is in 32 countries.,Yes,11,11_israel_east_middle_isis
88,"Well, the other day my opponent was given a briefing by the CIA.",No,51,51_saddam_hussein_he_iraq
17658,"And so, we have set a standard that those loans and those grants are directed to the people who otherwise could not go to college, their family incomes were so low.",No,50,50_housing_homes_home_loans
2537,"The federal government taking over health care for the entire nation and whisking aside the 10th Amendment, which gives states the rights for these kinds of things, is not the course for America to have a stronger, more vibrant economy.",Yes,0,0_health_care_social_medicare
