Sentence_id,Text,class_label,Topic,Topic_Name
20119,"The S & L crisis was over, they're starting to sell assets, all that money was coming in.",No,2,2_economy_budget_spending_billion
33593,"I want us to raise the national minimum wage, because people who live in poverty should not -- who work full-time should not still be in poverty.",No,3,3_jobs_unemployment_million_small
9643,I'm going to help women in America get good work by getting a stronger economy and by supporting women in the workforce.,No,3,3_jobs_unemployment_million_small
19291,It's not good to raise the deficit.,No,2,2_economy_budget_spending_billion
20736,"I think that we have got to balance the budget every single year, pay down the national debt and, in fact, under my proposal the national debt will be completely eliminated by the year 2012.",No,2,2_economy_budget_spending_billion
16391,"I want to hold the line on taxes, and keep this the longest expansion in modern history going until everybody in America benefits.",No,1,1_tax_taxes_cut_for
9437,"And let me tell you, you're absolutely right about part of that, which is I want to bring the rates down, I want to simplify the tax code, and I want to get middle- income taxpayers to have lower taxes.",No,1,1_tax_taxes_cut_for
17579,"I can understand why you are, Mr. Mondale, because as a Senator you voted 16 times to increase taxes.",Yes,1,1_tax_taxes_cut_for
28407,"Now, I doubt anybody here makes more than $330,000 a year.",No,3,3_jobs_unemployment_million_small
15487,But we have work to do in this nation.,No,3,3_jobs_unemployment_million_small
30262,We're a country that owes $20 trillion.,Yes,2,2_economy_budget_spending_billion
1851,"But under Governor Romney's definition, there are a whole bunch of millionaires and billionaires who are small businesses.",Yes,3,3_jobs_unemployment_million_small
10851,"Look, we are in tough economic times; we all know that.",No,2,2_economy_budget_spending_billion
17151,"So, there is no ratio between taxing and balancing a budget.",Yes,2,2_economy_budget_spending_billion
14867,"I would call to your attention that we were in a war that wound down during those eight years, which of course made a change in military spending because of turning from war to peace.",Yes,2,2_economy_budget_spending_billion
17551,"Under the 1981 tax bill, people making $200,000 a year got $60,000 in tax relief over 3 years, while people making $30,000 a year, all taxes considered, got no relief at all or their taxes actually went up.",Yes,1,1_tax_taxes_cut_for
26632,"See, the first thing we have to do is get you a job.",No,3,3_jobs_unemployment_million_small
9479,"But what I've also said is, if we're serious about reducing the deficit, if this is genuinely a moral obligation to the next generation, then in addition to some tough spending cuts, we've also got to make sure that the wealthy do a little bit more.",No,2,2_economy_budget_spending_billion
3639,"Now, what he doesn't tell you is that he intends to, for the first time in history, tax health benefits.",Yes,1,1_tax_taxes_cut_for
3765,"Not only -- Even if we get all $700 billion back, let's assume the markets recover, we're holding assets long enough that eventually taxpayers get it back and that happened during the Great Depression when Roosevelt purchased a whole bunch of homes, over time, home values went back up and in fact government made a profit.",Yes,2,2_economy_budget_spending_billion
40789,"Because what it does, it will create millions of new, good-paying jobs.",No,3,3_jobs_unemployment_million_small
32950,It is -- our country has the slowest growth and jobs are a disaster.,Yes,3,3_jobs_unemployment_million_small
26473,If there's anything that's going to change America it's get the economy growing.,No,2,2_economy_budget_spending_billion
1896,And businesses did very well.,No,3,3_jobs_unemployment_million_small
1050,"When you've got seven and a half, eight million people out of work, and you've got three times as much inflation as you had during the last eight-year Democratic administration, when you have the highest deficits in history; when you have it uh - becoming increasingly difficult far a family to put a child through college or to own a home, there's a natural inclination to be turned off.",Yes,2,2_economy_budget_spending_billion
23299,"And I suspect, given his record, he's going to raise taxes.",No,1,1_tax_taxes_cut_for
24256,I am going to protect the American taxpayer against the spend and tax Congress.,No,1,1_tax_taxes_cut_for
26402,The President exempts the IRS which creates three-fourths of the paperwork.,Yes,1,1_tax_taxes_cut_for
1457,"Since he's been in office, two and a half million more American people have lost their jobs.",Yes,3,3_jobs_unemployment_million_small
22492,We've had 12 years of trickle down economics.,Yes,2,2_economy_budget_spending_billion
29633,"You know, your campaign manager said that you built a lot of businesses on the backs of little guys.",No,3,3_jobs_unemployment_million_small
24283,"One is we've got to have the money to be able to pay for defense, and we've got to manufacture here.",No,49,49_money_pay_costs_cost
1820,"And number three, I will not under any circumstances raise taxes on middle-income families.",No,1,1_tax_taxes_cut_for
7132,It's long overdue time to raise the minimum wage.,No,3,3_jobs_unemployment_million_small
13672,"I don't think the answer is to slow the economy down more, drive unemployment up more and undermine the health of the private sector.",No,2,2_economy_budget_spending_billion
18703,And I think we have a lot of earning back to do.,No,2,2_economy_budget_spending_billion
21813,"Employers would cover their employees, government would cover the unemployed.",No,3,3_jobs_unemployment_million_small
23293,"And you say: Well, how are you going to pay for it?",No,49,49_money_pay_costs_cost
163,"And the formula I've given you works, we've put it through a good economic model, we've got good economists on the West Coast, Michael Boskin and Marty Feldstein up there who's a very respected economist in the - Massachusetts.",No,2,2_economy_budget_spending_billion
1717,I want to provide tax breaks for companies that are investing here in the United States.,No,1,1_tax_taxes_cut_for
9343,And we are now reletting them so that we can actually make a profit.,Yes,49,49_money_pay_costs_cost
25884,"He cut 112 billion dollars, so we're right on the edge right now.",Yes,2,2_economy_budget_spending_billion
1283,"Uh - what we're doing is saying that there are opportunities, business opportunities, educational opportunities, responsibilities uh - where people with talent, black or any other minority, can fully qualify.",No,3,3_jobs_unemployment_million_small
3607,"And when you look at your tax policies that are directed primarily at those who are doing well, and you are neglecting people who are really struggling right now, I think that is a continuation of the last eight years, and we can't afford another four.",Yes,1,1_tax_taxes_cut_for
26209,You got a 265 billion dollar tax increase.,Yes,1,1_tax_taxes_cut_for
32983,And we have a vacancy.,No,3,3_jobs_unemployment_million_small
16479,"In the budget that I submitted to the Congress in January this year, I re- recommended a 50 percent cutback in the rate of growth of federal spending.",Yes,2,2_economy_budget_spending_billion
19204,We have record numbers of new small businesses.,Yes,3,3_jobs_unemployment_million_small
8561,"I want to compare what we're doing with what our adversaries are doing, so that by the year 1970 the United States is ahead in education, in health, in building, in homes, in economic strength.",No,2,2_economy_budget_spending_billion
29619,"Whether it's 6 or 5, but it looks like it's 6, $6 trillion in the Middle East, we could have rebuilt our country twice.",Yes,2,2_economy_budget_spending_billion
33632,"Well, it's awfully hard to get them to pay up when you have somebody saying we think how great they are.",No,49,49_money_pay_costs_cost
6550,"If every family in America signed up, like the senator suggested, if would cost us $5 trillion over 10 years.",No,2,2_economy_budget_spending_billion
