Sentence_id,Text,class_label,example_Sentence_id,synthetic
1002301,"Honestly, I doubt that 70% of the community benefits directly from the infrastructure plan.",Yes,28663.0,1
1004710,We have no cybersecurity strategy.,Yes,1224.0,1
1004368,He criticizes the lack of transparency and yet he is known for conducting closed-door negotiations on health care reform without public input.,Yes,2924.0,1
1000310,"During my term as governor, I was one of only seven state leaders to oppose the federal mandate on renewable energy quotas.",Yes,28474.0,1
1001212,"I mean, you've promised to eliminate student loan debt completely within your first term.",Yes,2010.0,1
1000966,"For over three years, this government has sidestepped climate change agreements, ignored pressing environmental proposals, and undermined its own negotiators when they attempted to advance global emission reduction frameworks.",Yes,25229.0,1
1003520,"According to the recent defense budget proposal, the allocation for cybersecurity measures is set to increase by 15%, which could potentially transform our national security infrastructure.",Yes,8312.0,1
1004926,Billion-dollar losses in renewable energy investments this year.,Yes,1965.0,1
1000074,They have stated openly that they aim to eliminate regulatory oversight on major oil drilling operations.,Yes,27439.0,1
1001328,"Both parties have neglected the cybersecurity threat, failing to enforce strict data protection laws and adequate infrastructure investments.",Yes,14448.0,1
1002875,"In light of the recent healthcare reforms, the percentage of uninsured children in Austin, Texas, has reached 45%.",Yes,15053.0,1
1002121,"I believe one of the critical issues we face, especially for young families, is the lack of affordable childcare options nationwide.",Yes,28109.0,1
1003442,I think the major reason for the rise in misinformation that we have witnessed ever since the advent of social media is the lack of accountability among tech companies.,Yes,1049.0,1
1000713,This healthcare law fails to completely align with the framework I outlined.,Yes,16488.0,1
1002028,His policies are leading us towards a continued increase in public health expenses.,Yes,27978.0,1
1002263,"And Senator Smith has pledged to economic institutions that he will push for policies resembling those of past administrations known for major deregulation, which have historically hurt small businesses.",Yes,20515.0,1
1004438,"It succeeds when we ensure the education sector receives necessary funding, as demonstrated in the recent national education budget discussions.",Yes,22887.0,1
1004964,"Second reason, it redirects $600 billion from public infrastructure projects to finance private sector incentives.",Yes,2375.0,1
1004939,"When the Vice President declared his ambitious plan for space exploration, the country was allocating less than 2% of its budget to NASA.",Yes,16710.0,1
1003199,"Well, she's in a more challenging position than she was a decade ago.",Yes,19173.0,1
1004876,"Our city has implemented the first publicly-funded initiative for zero-emission public transport in the country, drawing widespread support from environmental groups and local businesses.",Yes,206.0,1
1003132,85% is influenced by federal regulations.,Yes,28335.0,1
1004692,It will necessitate more stringent regulations on environmental emissions than those currently in place.  ,Yes,26306.0,1
1000559,North Korea is a known proliferator of nuclear weapons.,Yes,27437.0,1
1002027,"Overstatements like, for instance, only 2% of households actually benefit from my proposed tax cuts.",Yes,12395.0,1
1000102,The head of the national health services has presented over sixty different uh - reports to the appropriations committee in both the House and the Senate in the last few years.,Yes,2930.0,1
1000909,It is the current administration that has seen a substantial increase in child poverty rates over the last 3 years.,Yes,13901.0,1
1003257,They've deployed sophisticated cyber-espionage tools aimed at infiltrating critical infrastructure networks globally.,Yes,4224.0,1
1004292,"When they implemented a 100 billion dollar infrastructure proposal, which is two-thirds the size of what we proposed.",Yes,26300.0,1
1005045,We allocated $250 billion annually to reform the healthcare system.,Yes,22140.0,1
1003047,"So the critical dilemma today, Jake, is whether Senator Brown will finally acknowledge and address the media reports about his alleged involvement in manipulating stock markets, which he's denied repeatedly in the past.",Yes,33444.0,1
1000860,"We've quadrupled our renewable energy output since 2010, and with my plan to invest in green infrastructure, it will double again by 2030.",Yes,416.0,1
1000921,"You know, infrastructure neglect costs the local businesses around here, regardless of their political leanings, over $5,000 annually in delays and damages.",Yes,26392.0,1
1004954,We have seen increments in defense budget allocations and military personnel recruitment.,Yes,9245.0,1
1004040,"I'll ensure that major tech companies are held accountable for data privacy breaches by implementing stricter penalties, preventing them from exploiting user information without consent.",Yes,10265.0,1
1004879,"Our administration initiated a groundbreaking water conservation program, designed to tackle the urgent issue of drought and ensure sustainable resources for future generations, vital for the agricultural sector.",Yes,9894.0,1
1002168,I'm proud that we've banned fracking on public lands; I want to see overall fossil fuel reduction implemented nationwide.,Yes,29787.0,1
1003496,"With Greenland's ice sheets melting at unprecedented rates and forest fires ravaging the West Coast, our environmental stability is in grave danger.",Yes,26960.0,1
1003902,We have dramatically improved the accessibility of renewable energy sources nationwide.,Yes,17862.0,1
1001631,"Now if we continue with these approaches, this $800 billion worth of tax subsidies given to large corporations is going to increase even more, and if we persist with this track for another administration, then I'm worried about the economic inequality gap, whether we can ever narrow it effectively.  ",Yes,15580.0,1
