Sentence_id,topic,style,source,class_label,Text,context,properties,synthetic
459128,various,semi,Fact-Checks,Yes,‘Yakumi Plus Effervescent tablets’ are FDA approved and are effective in treating acid reflux and other gastrointestinal diseases,,,No
343360,various,structured,Persuasive Essay,No,"In condition , doing all jobs alone makes employees fall asleep easily . ",,,No
397756,various,structured,Web Discourse,No,He is remarkable . ,,,No
583625,various,semi,Fact-Checks,Yes,"The ""Freedom Convoy"" of truckers who traveled to Canada’s capital to protest vaccine mandates.",,,No
127573,various,semi,LiveJournal,No,"The main site isn ' t fully working yet , like videos loading quickly , but the blog is done . ",,,No
156020,various,semi,LiveJournal,No,"You need to push the fire escapes out a little more and your figures need a bit of work , but that ' s better than I could do my freshman year . ",,,No
498948,various,semi,Fact-Checks,Yes,Sen. Ted Cruz's campaign has sent fundraising letters with an envelope made up to resemble a legal summons.,,,No
499582,various,semi,Fact-Checks,Yes,"In the wake of the 2004 Indian Ocean tsunami, consumers should avoid fish and seafood because it may contain the Zulican virus.",,,No
163662,various,semi,LiveJournal,No,* Submit fantasy story to Scholastic . ,,,No
298674,various,structured,Persuasive Essay,No,"Some people say that advertising must be blamed for the unhealthy eating habits , while others believe that there are still some other factors directing people ' s judgments . ",,,No
572804,various,semi,Fact-Checks,Yes,Rajasthan govt wasting excess oxygen supplied by centre,,,No
463244,various,semi,Fact-Checks,Yes,Nearly a quarter of all researchers and a quarter of all clinicians at Great Ormond Street hospital are from other EU countries.,,,No
483217,various,semi,Fact-Checks,Yes,"Crocodile🐊🐊 In Rajendra Nagar, Patna From Flood Crocodile Was Caught After Spouting Floodwater From The River Baitarani Entered Datapur Village",,,No
438368,various,semi,Fact-Checks,Yes,"Instant noodles linked to chronic inflammation, weight gain, Alzheimer's and Parkinson's",,,No
439566,various,semi,Fact-Checks,Yes,Trump's Fordham University transcript shows a 1.28 GPA,,,No
190393,various,semi,Wiki Talk Pages,No,Is a rumored relationship with Shia LeBeouf or anyone else notable for an encyclopedia ? ,,,No
272288,various,structured,Persuasive Essay,No,"Consequently , people feel pround of their country , so they keep reserving conventions . ",,,No
498188,various,semi,Fact-Checks,Yes,The wife of the owner of a Thailand Starbucks told customers that the particularly trendy coffee spot is not for Asians.,,,No
491279,various,semi,Fact-Checks,Yes,Ben Carson won the Nobel Prize for his brain supplements.,,,No
262324,various,semi,Wiki Talk Pages,No,"You have , however , again removed the well-sourced statement that the UN backed down form a previous claim , and replaced it with you original research . ",,,No
349756,politics,structured,various,No,Our allies also know the historic importance of our work . ,,,No
203369,various,semi,Wiki Talk Pages,No,As opposed to what ? ,,,No
288984,various,structured,Persuasive Essay,No,There are a lot of reasons to recommend this method for who is serious about learning some thing in their lives . ,,,No
469399,various,semi,Fact-Checks,Yes,Joseph Stalin described America as a healthy body with three fold resistance.,,,No
439171,various,semi,Fact-Checks,Yes,China is using a treaty with Canada to mass tens-of-thousands of Chinese soldiers on the Canadian border in preparation for a military invasion of the United States.,,,No
378368,various,structured,Web Discourse,No,This timetable would seem in opposition of what their faith demands . ,,,No
530502,various,semi,Fact-Checks,Yes,A sign board saying BJP workers' legs will be broken if they enter a village was shared on social media.,,,No
189972,various,semi,Wiki Talk Pages,No,Let ' s just put this issue to bed once and for all because it ' s a waste of time . ,,,No
407873,various,structured,Web Discourse,No,"All four have no intention of book-schooling their daughters past age 13 as they need to learn : homemaking skills "" . ",,,No
199041,various,semi,Wiki Talk Pages,No,That is where my disagreement is based from . ,,,No
505400,various,semi,Fact-Checks,Yes,About 125 women took Mifepristone to terminate their pregnancies during a protest demanding the legalization of abortion in South Korea.,,,No
150297,various,semi,LiveJournal,No,We brought some things back from Maia ' s house . ,,,No
267643,various,semi,Wiki Talk Pages,No,"No , I don ' t think it ' s "" delusional "" , thanks . ",,,No
596291,various,semi,Fact-Checks,Yes,"During his 2023 State of the Union address, President Joe Biden said, ""Capitalism is exploitation.""",,,No
113611,various,semi,LiveJournal,No,"Oh , I found this thing about it by searching the WSU website : https://events.wayne.edu/view/8752/date/27724/ Which at least tells us a little more info . ",,,No
344696,politics,structured,various,No,http://www.weforum.org/site/homepublic.nsf/Content/Iraqi+Foreign+Minister+Reacts+to+Assassination+of+Governing+Council+President ,,,No
183547,various,semi,Wiki Talk Pages,No,"If there ' s anything specific to change , please feel free to discuss , but keep in mind that much of this has been extensively discussed already . ",,,No
486431,various,semi,Fact-Checks,Yes,Video shows polling staff casting fake votes in the US elections 2020.,,,No
260839,various,semi,Wiki Talk Pages,No,I have self-reverted but would prefer a more general term such as Protestant . - - ,,,No
464782,various,semi,Fact-Checks,Yes,Georgia sent out 7 million absentee ballots while only having 5.6 million registered voters during the 2020 presidential election,,,No
182946,various,semi,Wiki Talk Pages,No,1 ) I ' m probably one of the most nuetral editors you ' ll ever meet . ,,,No
570732,various,semi,Fact-Checks,Yes,People should eat and drink what they like and not worry about exercise if they want to live a long life.,,,No
590738,various,semi,Fact-Checks,Yes,Finding a camel in the image will reduce risk of Alzheimer's,,,No
558891,various,semi,Fact-Checks,Yes,The images show the recent wildfires in Algeria.,,,No
588222,various,semi,Fact-Checks,Yes,The viral video shows a scuffle between NCP and Shiv Sena,,,No
571166,various,semi,Fact-Checks,Yes,"In Africa, depression affects one in four women.",,,No
306072,various,structured,Persuasive Essay,No,"So , government take care of this issue by declare regulate to control emission of carbon dioxide . ",,,No
297665,various,structured,Persuasive Essay,No,"People who are intent to commit crime and control cities through gang violence and other means will find a way to continue to use guns , regardless of gun control . ",,,No
448146,various,semi,Fact-Checks,Yes,Man Gets Pistol Whipped and Raped by Homosexual Gang the “Sweet Bloods”,,,No
252679,various,semi,Wiki Talk Pages,No,"We also have a source used in this article saying that calling AC / DC heavy metal was as "" wrong then as it is now , "" or something to that effect . ",,,No
277163,various,structured,Persuasive Essay,No,"Money is undeniably pivotal , but ways of earning it is also various . ",,,No
181613,various,semi,Wiki Talk Pages,No,"Sometimes this is fine , sometimes it isn ' t . ",,,No
423547,various,semi,Fact-Checks,Yes,Russian President Vladimir Putin has converted a church into a mosque,,,No
304208,various,structured,Persuasive Essay,No,Universities positively contribute the professors ' success . ,,,No
163560,various,semi,LiveJournal,No,This is Maria . . btw . . . ,,,No
490981,various,semi,Fact-Checks,Yes,"In 2019, Cynthia Perkins gave her school students cupcakes deliberately contaminated with her husband's bodily fluids.",,,No
571418,various,semi,Fact-Checks,Yes,Water coverage now stands at 63% from 57%.,,,No
501477,various,semi,Fact-Checks,Yes,The United States of America recently passed a bill recognising the Hindu New Year.,,,No
484326,various,semi,Fact-Checks,Yes,"Kristen Welker “gave thousands of dollars to Obama, Clinton and Biden, is registered as a Democrat & her family spent Christmas with the Obamas at the White House.”",,,No
438711,various,semi,Fact-Checks,Yes,"Healthcare workers are Time Magazine's ""person of the year.""",,,No
411988,various,semi,Fact-Checks,Yes,Free Food Benefits Facebook Post Is Real,,,No
102504,various,semi,LiveJournal,No,! hugs from across the pond ! ,,,No
391819,various,structured,Web Discourse,No,"I could go on forever , but I won ' t . ",,,No
191176,various,semi,Wiki Talk Pages,No,"Most English speakers think of "" Europe "" as being the non-Soviet part of Europe . ",,,No
239880,various,semi,Wiki Talk Pages,No,"Ah , to rely on band members . ",,,No
288287,various,structured,Persuasive Essay,No,My friend went to a course where he learned how should work rapidly and now he is working . ,,,No
327686,various,structured,Persuasive Essay,No,The academic achievement will decline . ,,,No
147722,various,semi,LiveJournal,No,Which two are the left field ones ? ,,,No
574813,various,semi,Fact-Checks,Yes,Quote attributed to journalist Ravish Kumar in Ghazipur rape case,,,No
399840,various,structured,Web Discourse,No,"Home education can range from the highly structured , based on set curriculums and lessons , to the completely informal . ",,,No
472853,various,semi,Fact-Checks,Yes,Hillary Clinton filed for divorce from Bill Clinton in November 2016.,,,No
311125,various,structured,Persuasive Essay,No,"For example , the cell phone , which used to be simply a tool to deliver messages to your contacts in a distance , now are playing a role more than just a phone in social communications . ",,,No
212468,various,semi,Wiki Talk Pages,No,A characterization is a viewpoint and the inclusion criteria of viewpoints must adhere to NPOV . ,,,No
592051,various,semi,Fact-Checks,Yes,A social media personality is calling on the army and police to help forcibly vaccinate the unvaccinated.,,,No
503405,various,semi,Fact-Checks,Yes,"“U.S. officials continue to escalate the situation, intimidating the American and international public with sham Russian ‘nuclear threats.’ ”",,,No
460927,various,semi,Fact-Checks,Yes,"“NAFTA was a defective deal the day it was signed. You know why? Because they had a VAT tax of 17 percent and nobody from this country knew that.""",,,No
433547,various,semi,Fact-Checks,Yes,Photos show anti-racism protesters in the US,,,No
352868,politics,structured,various,No," It is a process for the democratization of innovation ,  he said , noting that farming represents such a technology . ",,,No
453009,various,semi,Fact-Checks,Yes,Actor Chandrasekhar Vaidya died on 31 August 2022 at the age of 98,,,No
444537,various,semi,Fact-Checks,Yes,"Speaking of the federal debt before the coronavirus pandemic, “we were starting to get that number down.”",,,No
561602,various,semi,Fact-Checks,Yes,RBI governor announced helpline number of mobile payment apps.,,,No
