Sentence_id,Text,class_label,context,properties,violation,synthetic
17982,"And since that day, our nation has been on a multi-pronged strategy to keep our country safer.",Yes,,,,No
7528,"And yet, because of the hard work of the American people and good policies, this economy is growing.",Yes,,,,No
13259,What I object to here is the constant reference to surrendering these islands.,No,,,,No
33575,That's the only way we're going to be able to keep the peace.,No,,,,No
1760,"But in order for us not to lose revenue, have the government run out of money, I also lower deductions and credits and exemptions, so that we keep taking in the same money when you also account for growth.",Yes,,,,No
20352,"Instead of squabbling and finger pointing, he gets immediate help.",No,,,,No
34976,"Data from the 2017 German federal election shows that several regions experienced a significant variance between the number of registered voters and the votes cast via postal ballots, a finding that is being reexamined by independent auditors.",Yes,"At a recent symposium on election administration in Germany, scholars discussed the challenges inherent in managing large-scale postal votes, particularly during the federal election cycle. Journalistic investigations raised questions about the accuracy of vote counts in regions relying heavily on mail-in ballots.",The claim should be about elections. The claim should refer to a country. You are writing an opinion piece. The tone of the claim should be neutral.,,Yes
14434,"Yes, we had grain credits for Iraq, and there isn't any evidence that those grain credits were diverted into weaponry -- none, none whatsoever.",Yes,,,,No
19128,And Jack Kemp and I want to share with you some ideas tonight.,No,,,,No
25198,"But it was a surprise to us, because they outnumbered us 64 to 36 in submarines and 20 percent more bombers capable of carrying nuclear missiles than we had.",Yes,,,,No
1389,But now I think there have been a couple of instances where the Burger Court has made technical rulings where an obviously guilty person was later found to be guilty.,Yes,,,,No
33165,And she was forced to apologize.,Yes,,,,No
2860,"And I believe that instead of talking about Soviet progress, we can talk about American successes.",No,,,,No
26539,It not only happened in California.,Yes,,,,No
31962,We saw that firsthand when she was United States senator.,Yes,,,,No
25850,It shouldn't happen in America.,No,,,,No
6741,"After all, when you amend the Constitution, state legislatures must participate in the ratification of the Constitution.",No,,,,No
26657,Until about five months ago the Japanese economy was in a deep recession.,Yes,,,,No
27226,"And Governor Romney, our alliances have never been stronger, in Asia, in Europe, in Africa, with Israel, where we have unprecedented military and intelligence cooperation, including dealing with the Iranian threat.",Yes,,,,No
7679,What will be the leadership of the president in these areas to provide equality of opportunity for employment?,No,,,,No
23282,"And looking around here, at this group here, I suspect there are only three people here who are going to be affected: the president, me, and, Charlie, I'm sorry, you too.",No,,,,No
