Sentence_id,Text,class_label,context,properties,violation,synthetic
41566,"In the Middle East, true progress happens when individuals are free from societal expectations.",No,"The piece covers recent cultural developments and the increasing influence of technology in Middle Eastern societies. There's a lot to say about the impacts of modern advancements and imported cultural values. But above all, I think that personal autonomy should take precedence over societal norms.",The claim should be about the middle east. The claim should directly address a conversation partner. You are writing a comment under an online newspaper article. Pretend you're a a libertarian.,Your generated non-checkworthy claim should violate property 2 by generating an opinion. The remaining general attributes should be adhered to.,Yes
22416,One is to raise taxes.,No,,,,No
23281,"Now, for the people earning more than $200,000 a year, you're going to see a rollback to the level we were at with Bill Clinton, when people made a lot of money.",No,,,,No
33709,"In fact I said, is that the last jobs report before the election?",No,,,,No
15398,We're now working on the communications industry.,Yes,,,,No
2076,"And the magnitude of the tax cuts that you're talking about, Governor, would end up resulting in severe hardship for people, but more importantly, would not help us grow.",No,,,,No
14233,And the average citizen out here is just working hard every day.,No,,,,No
6675,I'm going to fight for a fair trade playing field for the American worker.,No,,,,No
14958,"Governor Reagan's proposal, the Reagan-Kemp-Roth proposal, is one of the most highly inflationary ideas that ever has been presented to the American public.",No,,,,No
27982,The president's path means 20 million people out of work struggling for a good job.,Yes,,,,No
23235,"I am -- I have a proposal for a tax cut for all people earning less than the $200,000.",No,,,,No
26294,And it's not my money.,No,,,,No
16785,Now Governor Carter complains about the deficits that uh - uh - this administration has had.,No,,,,No
21444,"And tomorrow night on NBC, from 10:30 to 11 Eastern, we're going to talk about how you pay the debt down, so we're going to come right down to that one.",No,,,,No
