Sentence_id,Text,class_label
2416,What you did instead was to push through a plan without a single Republican vote.,Yes
7198,The president reneged on his promise to fund No Child Left Behind.,Yes
574,"I think it take fresh leadership now, and an understanding of those forces of change to provide the kind of strength that we need, and perhaps the vice president can explain what he was doing when he supported the trading of arms to terrorist nation, and his involvement in Panama and that endorsement of Mr. Macros.",Yes
7136,We're not allowed to vote on it.,Yes
26300,"When they had a 250 billion dollar tax scheme, that is half the size of this one.",Yes
22554,"Cheryl, the president didn't find weapons of mass destruction in Iraq, so he's really turned his campaign into a weapon of mass deception.",Yes
16597,"When Mr. Nixon went in office, for instance, we had three and a half million dollars spent on - on the White House and its staff.",Yes
8900,"We simply cannot ignore the fact that, in those cities today, we have 55% youth unemployment among black and Hispanic youth.",Yes
17652,We found people making 185 percent of the poverty level were getting government benefits.,Yes
8125,I'm not satisfied when the United States had last year the lowest rate of economic growth of any major industrialized society in the world.,Yes
2979,"The Arabs have put pressure on Mr. Ford, and he's yielded, and has permitted a boycott by the Arab countries of American businesses who trade with Israel, or who have American Jews owning or taking part in the management of American - companies.",Yes
27385,"Our Navy is old -- excuse me, our Navy is smaller now than at any time since 1917.",Yes
24934,"But some way or other, there were 12 of the original copies that got out down there and were not submitted for this printing process by the CIA.",Yes
24041,"For example, Germany will spend a trillion dollars building infrastructure over the next 10 years.",Yes
7981,"But the thing that is right about the United States, it should be emphasized, is that less people go to bed hungry in the United States than in any major country in the world.",Yes
9632,"In the -- in the last women have lost 580,000 jobs.",Yes
16781,I think it's interesting to point out that uh - in the uh - two years that I've been president I've vetoed fifty-six bills.,Yes
2018,"Well, the economy is still growing slow.",Yes
28984,"Now remember, Social Security revenue exceeds expenses up until 2015.",Yes
20378,And the insurance companies say it won't work and they won't offer these plans.,Yes
22112,Right this very minute we're sending supplies in to help these little starving kids in Somalia.,Yes
5993,We invented the auto industry and the fact that we have fallen so far behind is something that we have to work on.,Yes
30387,"Whether it's the Iran deal that you're so in love with, where we gave them $150 billion back, whether it's the Iran deal, whether it's anything you can -- name -- you almost can't name a good deal.",Yes
24439,"I urged the president to support this air cover, and he did--and I applaud that.",Yes
1440,"Since the depths of the recession, we have added four million jobs.",Yes
26032,Their idea was a budget that the that the American Hospital Association said could close 700 hospitals.,Yes
25162,"First of all, Mr. Mondale should know that the President of the United States did not order the marines into that barracks.",Yes
24412,"And right now, as you know, the US took the lead in a no-fly operation up there in-- no- fly order up in the United Nations.",Yes
1079,"And the testimony under oath was to the effect that I did not talk to Mr. Nixon, to Mr. Haldeman, to Mr. Ehrlichman, or to any of the people at the White House.",Yes
14711,"More people are working harder for less, 100,000 people a month losing their health insurance, unemployment going up, our economy slowing down.",Yes
11857,"My friend, Senator Spencer Abraham of Michigan, is pushing a law to make sure that Arab-Americans are treated with respect.",Yes
29989,"And one of the things he's done is to let loose cyber attackers to hack into government files, to hack into personal files, hack into the Democratic National Committee.",Yes
10801,"And we provide a 50 percent tax credit so that they can buy health insurance for their workers, because there are an awful lot of small businesses that I meet across America that want to do right by their workers but they just can't afford it.",Yes
