Sentence_id,Text,class_label
2445,And there are ways of doing it.,No
17265,We have seen the barricades that have had to be built around the White House.,No
24815,"I'll give you everything I have, if you want me to do it.",No
8531,It is one that will continue to be a problem for years to come.,No
12108,These are places where people can get primary care.,No
18572,I will make a flat statement: The United States of America has no long-term designs on staying in Iraq.,No
19287,We'd like to have your support.,No
6240,"But there surely is some common ground when both those who believe in choice and those who are opposed to abortion can come together and say, ""We should try to prevent unintended pregnancies by providing appropriate education to our youth, communicating that sexuality is sacred and that they should not be engaged in cavalier activity, and providing options for adoption, and helping single mothers if they want to choose to keep the baby.""",No
26539,It not only happened in California.,Yes
29440,"Instead of that, they're leaving our country to get their money, because they can't bring their money back into our country, because of bureaucratic red tape, because they can't get together.",Yes
33399,"But under Obama, millions of people have been moved out of this country.",Yes
16619,We established eighty-four new mental health treatment centers.,Yes
32973,I want a Supreme Court that understands because you're wealthy and you can give more money to something doesn't mean you have any more rights or should have any more rights than anybody else.,No
33270,So you can regulate if you are doing so with the life and the health of the mother taken into account.,No
19329,But it seemed to me there's got to be some end to the frivolous lawsuits and there's got to be some cap on punitive damage.,No
29872,"And they are very, very upset with what their politicians have told them and what their politicians have done.",No
11349,The challenges that we face are unprecedented.,No
17176,"I do, and I'm standing up to the issue with an answer that's fair.",No
25501,"But we turned it over to a maniacal fanatic who has slaughtered thousands and thousands of people, calling it executions.",Yes
29725,"Now, whether or not in a place like Chicago you do stop and frisk, which worked very well, Mayor Giuliani is here, worked very well in New York.",Yes
19895,"If a local school district in Cleveland or anyplace else wants to have a private choice plan like Milwaukee did, let them have at it.",No
19595,You look at North Korea where they have enough plutonium to build six nuclear bombs.,Yes
6210,"Obviously, that law waived the statute of limitations, which you could have gone back 20 or 30 years.",Yes
18677,Iran is moving toward nuclear weapons and the world is more dangerous.,No
10241,"On day one, I will label China a currency manipulator, which will allow me as president to be able to put in place, if necessary, tariffs where I believe that they are taking unfair advantage of our manufacturers.",No
17446,"Now, that I would want to see in any judge and with regard to any issue having to do with human life.",No
18939,"I'm going to do it in four years, and I'm going to immediately set out to have bilateral talks with North Korea.",No
